ブロディ	0.165719
鮫	0.132575
前作	0.0713308
失踪事件	0.0662874
息子達	0.0662874
サメ	0.0662874
折	0.0514413
沈没	0.0475537
相次ぐ	0.0475537
襲う	0.0474391
現す	0.0445383
姿	0.0445183
ホオジロザメ	0.0331438
ジョーズ	0.0331438
肝心	0.0331438
ロイ	0.0331438
オルカ	0.0331438
例	0.0331438
政治家たち	0.0331438
ヨットレース	0.0331438
レース中	0.0331438
シャイダー	0.0331438
登場	0.0331438
町長	0.0331438
若者	0.0331438
マーチン	0.0331438
クイント	0.0331438
漁船	0.0331438
対抗策	0.0331438
講じる	0.0331438
撮影	0.0331438
ダイバー二人	0.0331438
息子二人	0.0331438
ヨット	0.0331438
勝手	0.0331438
沖	0.0331438
巨大鮫	0.0331438
別物	0.0331438
ボート	0.0331438
焼ける	0.0331438
爛れる	0.0331438
グロテスク	0.0331438
ビーチ	0.0331438
クビ	0.0331438
落ち込む	0.0331438
アミティ	0.0331438
恐怖心	0.0331438
かなぐり捨てる	0.0331438
ライフル銃	0.0331438
前作同様	0.0331438
スキューバダイビング	0.0331438
タンク	0.0331438
クーパー博士	0.0331438
無	0.0331438
海水浴	0.0331438
客達	0.0331438
息子	0.0327076
カメラ	0.0284603
魚	0.0284603
群れ	0.0284603
予定通り	0.0284603
数年後	0.0284603
政治家	0.0284603
顔面	0.0284603
地元	0.0257207
保安官	0.0257207
勘違い	0.0257207
あの	0.0257207
説得	0.0257207
発砲	0.0257207
抑える	0.0257207
号	0.0257207
掛かる	0.0257207
今度	0.0257207
解雇	0.0257207
演じる	0.0237769
逃がす	0.0237769
小	0.0237769
ラスト	0.0222692
せい	0.0210373
2	0.0210373
立ち向かう	0.0210373
一緒	0.0199957
信じる	0.0199957
危機	0.0199957
協力	0.0199957
消える	0.0190935
友人	0.0190935
爆発	0.0190935
まま	0.0190935
多く	0.0182976
上	0.0169418
行う	0.0148461
使う	0.0140004
出る	0.0140004
これ	0.0132489
事件	0.0125727
一人	0.0125727
しまう	0.0116461
もの	0.0101627
知る	0.00931699
ため	0.00644616
られる	0.00582584
なる	0.00489162
こと	0.00388204
の	0.00353546
いる	0.00272818
れる	0.00255712
する	0.0005526
