ロック	0.135318
ザ	0.0909196
潜入	0.0787587
遺族	0.0676589
補償金	0.0676589
アルカトラズ	0.0676589
ガス	0.0676589
メイソン	0.0676589
グッドスピード	0.0676589
島	0.0612284
化学兵器	0.0580983
エド	0.0338295
刑務所島	0.0338295
ハリス	0.0338295
うえ	0.0338295
ペンタゴン	0.0338295
見殺し	0.0338295
合衆国政府	0.0338295
1億ドル	0.0338295
怒り	0.0338295
ロケット	0.0338295
公表	0.0338295
長官	0.0338295
スペシャリスト	0.0338295
タンリー	0.0338295
非合法作戦	0.0338295
ニコラ	0.0338295
従事	0.0338295
ケイジ	0.0338295
支払う	0.0338295
伝説的英雄	0.0338295
毒ガス	0.0338295
訴え	0.0338295
下院議会	0.0338295
傾ける	0.0338295
唯一脱獄	0.0338295
監禁中	0.0338295
英国海軍諜報部員	0.0338295
:	0.0338295
6	0.0338295
パトリック	0.0338295
ハメル	0.0338295
ショーン	0.0338295
コネリー	0.0338295
陥れる	0.0338295
14人	0.0338295
当初協力	0.0338295
准将	0.0338295
部下たち	0.0338295
海軍特殊部隊	0.0338295
シールズ	0.0338295
反乱行動	0.0338295
でる	0.0338295
処理	0.0290491
積む	0.0290491
はかる	0.0290491
国防総省	0.0290491
サンフランシスコ	0.0290491
打ち込む	0.0290491
煮やす	0.0290491
奪取	0.0290491
刑務所	0.0290491
救援	0.0290491
スる	0.0277918
主	0.0262528
立てこもる	0.0262528
信頼	0.0262528
勝ち取る	0.0262528
海兵隊	0.0262528
同行	0.0262528
場合	0.0262528
業	0.0262528
包囲	0.0262528
特殊部隊	0.0242688
命じる	0.0242688
受け入れる	0.0242688
耳	0.0242688
要求	0.0242688
彼	0.0241574
宣言	0.0227299
拒む	0.0227299
政府	0.0227299
事実	0.0227299
現在	0.0214725
過去	0.0214725
敵	0.0214725
逃走	0.0204094
にる	0.0204094
協力	0.0204094
必要	0.0204094
部下	0.0186762
問題	0.0186762
ジョン	0.0186762
感じる	0.0179496
自ら	0.0166922
男	0.0156291
呼ぶ	0.0151533
元	0.013523
これ	0.013523
二人	0.013523
できる	0.0122054
られる	0.0118927
持つ	0.0106067
よう	0.00742506
ため	0.00657952
れる	0.00435005
の	0.00360861
いる	0.00185642
する	0.000564033
