｢	0.219639
｣	0.219639
ドイツ	0.146426
原爆	0.146426
伊507	0.146426
ローレライ	0.146426
間近	0.0732132
海軍軍令部	0.0732132
旧	0.0732132
フランス軍潜水艦	0.0732132
シュルクーフ	0.0732132
浅倉大佐	0.0732132
広島市	0.0732132
特殊音響兵装	0.0732132
閑職	0.0732132
システム	0.0732132
世界最初	0.0732132
搭載	0.0732132
絹見少佐	0.0732132
投下	0.0732132
定員	0.0732132
満つ	0.0732132
寄せ集め	0.0732132
日本最後	0.0732132
戦利潜水艦	0.0732132
浅倉	0.0732132
控える	0.0628677
艦長	0.0628677
任命	0.0628677
乗員たち	0.0628677
敗戦	0.0628677
独断	0.0628677
追いやる	0.0628677
決行	0.056816
作戦	0.0525222
出撃	0.0525222
野望	0.0525222
希望	0.0491917
裏	0.0491917
2	0.0464705
開発	0.0464705
阻止	0.0441697
)	0.0421767
･	0.0404187
(	0.0388462
日本	0.0349303
ため	0.0142393
ある	0.0104565
れる	0.00564856
いる	0.00401761
する	0.000665819
