裏窓	0.165347
観察	0.110231
ジェフ	0.110231
迫る	0.0635018
看護師	0.0551157
覗く	0.0551157
口喧嘩	0.0551157
中年夫婦	0.0551157
セールスマン	0.0551157
挙動	0.0551157
楽しみ	0.0551157
状況証拠	0.0551157
望遠レンズ	0.0551157
恋人リザ	0.0551157
当たる	0.0551157
納得	0.0551157
骨折	0.0551157
め	0.0551157
掴む	0.0551157
車椅子生活	0.0551157
身動き	0.0551157
住人達	0.0551157
人間模様	0.0551157
物語構成	0.0551157
傑作	0.0551157
ケリー	0.0551157
優雅	0.0551157
本職	0.0551157
大胆	0.0551157
演技	0.0551157
魅力的	0.0551157
証拠	0.0473275
数々	0.0473275
カメラ	0.0473275
光る	0.0473275
確信	0.0473275
グレース	0.0473275
使う	0.0465632
趣味	0.0427717
認める	0.0427717
絶える	0.0427717
隣	0.0427717
アパート	0.0427717
魔	0.0427717
できる	0.0397703
カメラマン	0.0395393
夫	0.0395393
事故	0.0395393
見る	0.0388139
恐怖	0.037032
殺人事件	0.037032
設定	0.0349835
足	0.0349835
いつ	0.0349835
刑事	0.0332514
主人公	0.0332514
危機	0.0332514
友人	0.0317511
消す	0.0304277
調査	0.024688
言う	0.0232817
妻	0.0226395
二人	0.022032
事件	0.0209074
手	0.0194071
姿	0.0185077
日	0.0180836
せる	0.01339
彼	0.0131192
ある	0.00787174
れる	0.00283486
いる	0.00151225
する	0.000668312
