サラ	0.307736
カイル	0.192335
800	0.134634
-	0.0903235
ジョン	0.0741933
送り込む	0.0482051
1984年	0.044797
機械軍	0.044797
ロサンゼルス	0.044797
ターミネーター	0.0384669
起こる	0.0321368
母親	0.0270262
一つ	0.0258067
彼女	0.0254897
生まれる	0.0247311
守る	0.0228984
帯びる	0.0223985
型	0.0223985
2029年	0.0223985
抵抗軍	0.0223985
女性たち	0.0223985
リンダ	0.0223985
ハミルトン	0.0223985
スカイネット	0.0223985
お腹	0.0223985
45歳	0.0223985
授かる	0.0223985
西暦2029年	0.0223985
人智	0.0223985
計る	0.0223985
葬る	0.0223985
激戦	0.0223985
軍事用コンピューター	0.0223985
悲嘆	0.0223985
暮れる	0.0223985
未来から	0.0223985
リース	0.0223985
後戻り	0.0223985
男性兵士	0.0223985
1997年8月29日	0.0223985
核戦争	0.0223985
人命	0.0223985
クラブ	0.0223985
宛てる	0.0223985
未来	0.0221038
残す	0.0194766
殺す	0.0194766
恋心	0.0192335
保護	0.0192335
一人息子	0.0192335
促す	0.0192335
抹殺	0.0192335
監視	0.0192335
コナー	0.0192335
殺人犯	0.0192335
警察署	0.0192335
己	0.0192335
指導者	0.0192335
護衛	0.017382
知れる	0.017382
魔	0.017382
最終戦争	0.017382
アンドロイド	0.017382
機械	0.017382
通称	0.017382
怯える	0.017382
使命	0.0160684
戦闘	0.0160684
警察	0.0160684
逃亡	0.0160684
選ぶ	0.0160684
警官	0.0150495
事実	0.0150495
メッセージ	0.0150495
の	0.0143356
現在	0.014217
襲撃	0.014217
逃れる	0.014217
運命	0.014217
にる	0.0135131
逃走	0.0135131
刑事	0.0135131
車	0.0129033
連れる	0.0129033
繰り広げる	0.0129033
去る	0.0129033
逃げる	0.0129033
アメリカ	0.0129033
逮捕	0.0129033
多く	0.0123655
末	0.0123655
出現	0.0123655
探す	0.0123655
力	0.0123655
命	0.0118844
うち	0.0118844
決意	0.0118844
殺害	0.0118844
名	0.0118844
理由	0.0118844
つく	0.0118844
破壊	0.0114492
くる	0.0113398
息子	0.0110519
抱く	0.0110519
その後	0.0110519
頃	0.0106864
狙う	0.0106864
思う	0.010348
成功	0.010033
存在	0.010033
呼ぶ	0.010033
始まる	0.010033
死ぬ	0.010033
失う	0.00973829
時	0.00946147
前	0.00895359
現れる	0.00871937
事件	0.00849659
そこ	0.00849659
できる	0.00808119
手	0.00788685
追う	0.00788685
人間	0.00734903
持つ	0.00702273
もの	0.00686793
知る	0.00629641
事	0.00603541
彼	0.00533153
れる	0.0051843
よう	0.00491613
いく	0.00491613
なる	0.00330575
ある	0.00319901
こと	0.00262348
しまう	0.00262348
いる	0.000614567
する	0.000339497
