腐る	0.125776
人びと	0.125776
蟲	0.0838508
ナウシカ	0.0838508
風	0.0720021
谷	0.0720021
海	0.0694371
運命	0.0532224
表面積	0.0419254
拡大	0.0419254
極限	0.0419254
棲む	0.0419254
獰猛	0.0419254
むし	0.0419254
脅	0.0419254
やかす	0.0419254
主人公ナウシカ	0.0419254
産業物	0.0419254
小国	0.0419254
引き起こす	0.0419254
族長	0.0419254
七日間	0.0419254
生活様式	0.0419254
基本的	0.0419254
中世	0.0419254
水準	0.0419254
科学技術	0.0419254
発展	0.0419254
さまざま	0.0419254
瘴気	0.0419254
艱難辛苦	0.0419254
有毒ガス	0.0419254
充満	0.0419254
呼べる	0.0419254
営み	0.0419254
向き合う	0.0419254
折り合い	0.0419254
高度産業文明	0.0419254
千年余り	0.0419254
経過	0.0419254
呼ぶ	0.0375594
ほとり	0.0360011
自分自身	0.0360011
古	0.0360011
滅びる	0.0360011
遺跡	0.0360011
見抜く	0.0360011
翻弄	0.0325356
太古	0.0325356
最終戦争	0.0325356
業	0.0325356
発掘	0.0325356
辺境	0.0325356
確実	0.0325356
本	0.0325356
作品	0.0325356
重ねる	0.0325356
過酷	0.0325356
火	0.0325356
森	0.0281696
描く	0.0281696
繰り返す	0.0281696
利用	0.0281696
人類	0.0266112
たち	0.0252937
娘	0.0241524
生きる	0.0231457
理由	0.0222452
人	0.0222452
つける	0.0214306
未来	0.0206869
成長	0.0206869
出会う	0.0206869
巨大	0.0206869
舞台	0.0193694
存在	0.0187797
世界	0.0187797
いく	0.018404
彼女	0.0159039
そこ	0.0159039
来る	0.0147626
姿	0.0140784
れる	0.0064693
なる	0.00618769
ある	0.00598788
いる	0.00345103
する	0.000635468
