大和	0.239282
内田兵曹	0.119641
神尾	0.119641
頼み	0.119641
彼女	0.0907684
語る	0.0759393
女性	0.0660499
内田真貴子	0.0598203
真貴子	0.0598203
鹿児島	0.0598203
恩人	0.0598203
枕崎漁港	0.0598203
養女	0.0598203
箇所	0.0598203
60年間	0.0598203
思い出	0.0598203
浮かび上がる	0.0598203
回る	0.0598203
聞き入れる	0.0598203
漁師達	0.0598203
少年乗組員	0.0598203
前園敦	0.0598203
沈没ポイント	0.0598203
出航	0.0598203
水上特攻時	0.0598203
乗艦	0.0598203
2005年4月	0.0598203
神尾克己	0.0598203
断る	0.0513673
閉ざす	0.0513673
乗組員	0.0513673
事	0.048357
一度	0.0464226
口	0.0464226
開く	0.0464226
漁師	0.0464226
頼む	0.0464226
男たち	0.0464226
聞かす	0.0464226
一人	0.0453841
沈没	0.0429143
乗せる	0.0401931
/	0.0401931
瞬間	0.0379696
過去	0.0379696
話	0.0360897
相手	0.0360897
暮らす	0.0360897
連れる	0.0344613
訪れる	0.0295166
くれる	0.0295166
頃	0.0285405
行く	0.0226921
自分	0.0183424
始める	0.016816
くる	0.0151428
中	0.0123592
いる	0.00656538
の	0.00638106
れる	0.00153843
する	0.000453352
