する	0.0743243
ブロディ	0.0337838
姿	0.027027
鮫	0.027027
襲う	0.0202703
れる	0.0202703
いる	0.0202703
しまう	0.0202703
前作	0.0202703
沈没	0.0135135
相次ぐ	0.0135135
現す	0.0135135
失踪事件	0.0135135
息子達	0.0135135
息子	0.0135135
サメ	0.0135135
なる	0.0135135
折	0.0135135
逃がす	0.00675676
ため	0.00675676
発砲	0.00675676
ホオジロザメ	0.00675676
もの	0.00675676
解雇	0.00675676
説得	0.00675676
ジョーズ	0.00675676
2	0.00675676
肝心	0.00675676
あの	0.00675676
ロイ	0.00675676
オルカ	0.00675676
例	0.00675676
政治家たち	0.00675676
これ	0.00675676
信じる	0.00675676
ヨットレース	0.00675676
予定通り	0.00675676
行う	0.00675676
号	0.00675676
レース中	0.00675676
シャイダー	0.00675676
登場	0.00675676
町長	0.00675676
演じる	0.00675676
多く	0.00675676
若者	0.00675676
マーチン	0.00675676
クイント	0.00675676
漁船	0.00675676
対抗策	0.00675676
講じる	0.00675676
られる	0.00675676
こと	0.00675676
撮影	0.00675676
の	0.00675676
事件	0.00675676
保安官	0.00675676
ダイバー二人	0.00675676
息子二人	0.00675676
友人	0.00675676
一緒	0.00675676
ヨット	0.00675676
勝手	0.00675676
沖	0.00675676
出る	0.00675676
地元	0.00675676
巨大鮫	0.00675676
政治家	0.00675676
カメラ	0.00675676
別物	0.00675676
抑える	0.00675676
まま	0.00675676
消える	0.00675676
数年後	0.00675676
掛かる	0.00675676
今度	0.00675676
ボート	0.00675676
上	0.00675676
せい	0.00675676
顔面	0.00675676
焼ける	0.00675676
爛れる	0.00675676
グロテスク	0.00675676
ビーチ	0.00675676
クビ	0.00675676
小	0.00675676
落ち込む	0.00675676
魚	0.00675676
群れ	0.00675676
アミティ	0.00675676
危機	0.00675676
知る	0.00675676
恐怖心	0.00675676
かなぐり捨てる	0.00675676
勘違い	0.00675676
ラスト	0.00675676
使う	0.00675676
ライフル銃	0.00675676
爆発	0.00675676
前作同様	0.00675676
スキューバダイビング	0.00675676
タンク	0.00675676
クーパー博士	0.00675676
協力	0.00675676
無	0.00675676
海水浴	0.00675676
一人	0.00675676
客達	0.00675676
立ち向かう	0.00675676
