.	0.105263
する	0.0526316
ロボット	0.0394737
人間	0.0394737
博士	0.0263158
-	0.0263158
なる	0.0263158
次世代家庭用ロボット	0.0131579
溶け込む	0.0131579
5型	0.0131579
出荷	0.0131579
いる	0.0131579
てい	0.0131579
直前	0.0131579
ロボット工学	0.0131579
第一人者	0.0131579
ラニング	0.0131579
中	0.0131579
西暦2035年	0.0131579
シカゴ	0.0131579
ロボテックス	0.0131579
本社ビル	0.0131579
殺害	0.0131579
社	0.0131579
れる	0.0131579
容疑者	0.0131579
(	0.0131579
感情	0.0131579
持つ	0.0131579
,	0.0131579
5型ロボット	0.0131579
サニー	0.0131579
ロボット三原則	0.0131579
よる	0.0131579
絶対	0.0131579
アイ	0.0131579
危害	0.0131579
加える	0.0131579
はず	0.0131579
サポート役	0.0131579
殺人犯	0.0131579
)	0.0131579
得る	0.0131579
の	0.0131579
ロボット嫌い	0.0131579
スプーナー	0.0131579
刑事	0.0131579
ロボット心理学者	0.0131579
カルヴィン	0.0131579
新た	0.0131579
謎	0.0131579
追及	0.0131579
開発	0.0131579
うち	0.0131579
驚愕	0.0131579
事実	0.0131579
知る	0.0131579
こと	0.0131579
日常生活	0.0131579
