する	0.12069
星	0.0431034
せる	0.0431034
地球	0.0431034
ディンギル	0.0344828
水没	0.0344828
スる	0.0258621
水惑星	0.0258621
アクエリア	0.0258621
接近	0.0172414
惑星	0.0172414
ため	0.0172414
次元断層	0.0172414
現れる	0.0172414
いく	0.0172414
宇宙戦艦ヤマト	0.0172414
異	0.0172414
移住	0.0172414
生じる	0.00862069
名	0.00862069
こと	0.00862069
中	0.00862069
完結編	0.00862069
逃れる	0.00862069
銀河系中心部	0.00862069
地球人類	0.00862069
絶滅	0.00862069
人々	0.00862069
新た	0.00862069
後	0.00862069
移住先	0.00862069
回遊惑星	0.00862069
いう	0.00862069
もの	0.00862069
目指す	0.00862069
水	0.00862069
別	0.00862069
くる	0.00862069
銀河	0.00862069
各	0.00862069
宇宙	0.00862069
スペースコロニー	0.00862069
避難	0.00862069
開始	0.00862069
核恒星系付近	0.00862069
圧倒的	0.00862069
人	0.00862069
艦隊	0.00862069
前	0.00862069
避難船団	0.00862069
地球艦隊	0.00862069
全滅	0.00862069
取る	0.00862069
方法	0.00862069
自ら	0.00862069
封鎖	0.00862069
一つ	0.00862069
れる	0.00862069
銀河系同士	0.00862069
衝突	0.00862069
起こる	0.00862069
多く	0.00862069
異変	0.00862069
阻止	0.00862069
消滅	0.00862069
人工的	0.00862069
ワープ	0.00862069
最後	0.00862069
航海	0.00862069
旅立つ	0.00862069
