する	0.047619
ワン	0.0380952
アナキン	0.0380952
パドメ	0.0380952
オビ	0.0285714
ザム	0.0285714
事	0.0285714
なる	0.0285714
れる	0.0190476
られる	0.0190476
しまう	0.0190476
スカイウォーカー	0.0190476
共和国	0.0190476
クローン	0.0190476
いる	0.0190476
殺す	0.0190476
カミーノ	0.0190476
賞金稼ぎ	0.0190476
発覚	0.00952381
パルパティーン最高議長	0.00952381
計らう	0.00952381
スター	0.00952381
攻撃	0.00952381
探す	0.00952381
ため惑星	0.00952381
ケノービ	0.00952381
向かう	0.00952381
昔	0.00952381
単独任務	0.00952381
彼方	0.00952381
護衛	0.00952381
任せる	0.00952381
ボディーガード	0.00952381
銀河系	0.00952381
エピソード1	0.00952381
10年後	0.00952381
愛し合う	0.00952381
よう	0.00952381
数千	0.00952381
ジェダイ	0.00952381
掟	0.00952381
それ	0.00952381
禁じる	0.00952381
星系	0.00952381
頃オビ	0.00952381
ウォーズ	0.00952381
惑星	0.00952381
離脱	0.00952381
狙う	0.00952381
ため	0.00952381
作る	0.00952381
エピソード2	0.00952381
クローン軍	0.00952381
視察	0.00952381
彼女	0.00952381
守る	0.00952381
ホスト	0.00952381
情勢不安定	0.00952381
ジャンゴ	0.00952381
フェット	0.00952381
事情	0.00952381
聞き出す	0.00952381
成功	0.00952381
逃げる	0.00952381
コルサント	0.00952381
/	0.00952381
アミダラ	0.00952381
夢	0.00952381
母シミ	0.00952381
元老員議員	0.00952381
苦しむ	0.00952381
暗殺計画	0.00952381
姿	0.00952381
見る	0.00952381
