する	0.075
こと	0.0625
モンチョ	0.0625
先生	0.05
蝶	0.0375
グレゴリオ先生	0.025
舌	0.025
いる	0.025
遅れる	0.0125
知	0.0125
小学校	0.0125
色々	0.0125
入学	0.0125
教える	0.0125
スペイン	0.0125
人見知り	0.0125
片田舎	0.0125
興味	0.0125
もつ	0.0125
周囲	0.0125
知る	0.0125
一緒	0.0125
虫取り	0.0125
行く	0.0125
馴染める	0.0125
ガルシア地方	0.0125
担任	0.0125
見る	0.0125
願う	0.0125
喘息持ち	0.0125
顕微鏡	0.0125
見せる	0.0125
接す	0.0125
約束	0.0125
くれる	0.0125
知識欲	0.0125
協調性	0.0125
初恋	0.0125
1936年	0.0125
生徒	0.0125
下	0.0125
人間的	0.0125
確実	0.0125
成長	0.0125
差別	0.0125
いく	0.0125
スペイン内戦	0.0125
勃発	0.0125
ファシスト	0.0125
勢力	0.0125
地方	0.0125
及ぶ	0.0125
１年	0.0125
子供たち	0.0125
共和派	0.0125
授業以外	0.0125
危険	0.0125
迫る	0.0125
人生	0.0125
