･	0.0810811
する	0.0540541
光圀	0.036036
兄	0.027027
高松藩	0.027027
いる	0.027027
格さん	0.018018
与る	0.018018
惣右衛門	0.018018
子	0.018018
跡継ぎ	0.018018
助さん	0.018018
なる	0.00900901
入府	0.00900901
登城	0.00900901
副	0.00900901
本家	0.00900901
幕	0.00900901
貰う	0.00900901
うける	0.00900901
自分	0.00900901
実子	0.00900901
閣	0.00900901
松平頼	0.00900901
ら	0.00900901
二代藩主	0.00900901
継ぐ	0.00900901
せる	0.00900901
妨げ	0.00900901
世情視察	0.00900901
こと	0.00900901
神田	0.00900901
丹前風呂	0.00900901
お忍び	0.00900901
遊ぶ	0.00900901
もの	0.00900901
光圀主従	0.00900901
大坂	0.00900901
商人	0.00900901
将軍	0.00900901
綱吉	0.00900901
時	0.00900901
名乗る	0.00900901
男	0.00900901
頼常	0.00900901
狂気	0.00900901
元禄十年	0.00900901
混乱	0.00900901
将軍綱吉	0.00900901
周囲	0.00900901
困る	0.00900901
甲府綱豊	0.00900901
聞かす	0.00900901
れる	0.00900901
光圀本人	0.00900901
前	0.00900901
知る	0.00900901
知らず	0.00900901
後継者争い	0.00900901
罵倒	0.00900901
嗅ぎつける	0.00900901
よう直言	0.00900901
水戸黄門光圀	0.00900901
憤る	0.00900901
謎	0.00900901
板前	0.00900901
水戸家	0.00900901
伊之吉	0.00900901
水戸家側用人	0.00900901
庶子	0.00900901
大田原伝兵衛	0.00900901
水戸黄門	0.00900901
難事	0.00900901
天下	0.00900901
江戸	0.00900901
頼重	0.00900901
伝兵衛	0.00900901
水戸屋	0.00900901
一行	0.00900901
旅立つ	0.00900901
支	0.00900901
藩	0.00900901
高松藩主	0.00900901
