する	0.0655738
れる	0.0655738
彼	0.0491803
ロボコップ	0.0491803
一味	0.0327869
いる	0.0327869
オムニ	0.0327869
市警	0.0163934
アレックス	0.0163934
マーフィー巡査	0.0163934
一連	0.0163934
警官殺し	0.0163934
犯人	0.0163934
自動車	0.0163934
街	0.0163934
デトロイト	0.0163934
追う	0.0163934
巨大企業	0.0163934
近	0.0163934
惨殺	0.0163934
支配	0.0163934
未来	0.0163934
犯罪撲滅	0.0163934
ため警官	0.0163934
ロボット化	0.0163934
目指す	0.0163934
アメリカ	0.0163934
社	0.0163934
警察	0.0163934
企業化	0.0163934
蘇る	0.0163934
せる	0.0163934
設定年代	0.0163934
優秀	0.0163934
成果	0.0163934
収める	0.0163934
犯罪都市	0.0163934
人間	0.0163934
頃	0.0163934
記憶	0.0163934
断片	0.0163934
悩ます	0.0163934
なる	0.0163934
自分	0.0163934
マーフィー	0.0163934
こと	0.0163934
知る	0.0163934
2010年	0.0163934
