する	0.0795455
オペラ座	0.0681818
クリスティーヌ	0.0454545
怪人	0.0340909
謎	0.0340909
地下	0.0340909
住み着く	0.0227273
声	0.0227273
いる	0.0227273
エリック	0.0227273
主	0.0227273
天使	0.0227273
解く	0.0113636
パリ	0.0113636
自分	0.0113636
楽屋	0.0113636
裏	0.0113636
おる	0.0113636
広がる	0.0113636
広大	0.0113636
水路	0.0113636
空間	0.0113636
月給2万フラン	0.0113636
男エリック	0.0113636
5番ボックス席	0.0113636
生来	0.0113636
醜悪	0.0113636
人相	0.0113636
壊死	0.0113636
常時確保	0.0113636
皮膚	0.0113636
持つ	0.0113636
見る	0.0113636
異形	0.0113636
男	0.0113636
投げる	0.0113636
縄	0.0113636
奇術	0.0113636
天才	0.0113636
支配人	0.0113636
恋	0.0113636
要求	0.0113636
聞こえる	0.0113636
19世紀末	0.0113636
若手女優	0.0113636
誘拐	0.0113636
恋人ラウル子爵	0.0113636
指導	0.0113636
歌唱力	0.0113636
消える	0.0113636
残す	0.0113636
れる	0.0113636
ラウル	0.0113636
付く	0.0113636
ペルシャ人	0.0113636
ダロガ	0.0113636
クリス	0.0113636
追う	0.0113636
嫉妬	0.0113636
頭角	0.0113636
潜入	0.0113636
現す	0.0113636
