する	0.0603448
彼女	0.0431034
アメリ	0.0431034
幸せ	0.0344828
父親	0.0344828
なる	0.0258621
ある	0.0258621
中	0.0172414
母親	0.0172414
こと	0.0172414
周囲	0.0172414
始める	0.0172414
方法	0.0172414
心臓	0.0172414
の	0.0172414
元	0.0172414
働く	0.0172414
少女	0.00862069
いる	0.00862069
いく	0.00862069
成長	0.00862069
稀	0.00862069
事	0.00862069
モンマルトル	0.00862069
構う	0.00862069
もらえる	0.00862069
サーカス団員経営	0.00862069
カフェ	0.00862069
高揚	0.00862069
身体接触	0.00862069
軍医	0.00862069
障害	0.00862069
日自宅	0.00862069
見つける	0.00862069
箱	0.00862069
持ち主	0.00862069
返す	0.00862069
喜ぶ	0.00862069
れる	0.00862069
冷淡	0.00862069
人	0.00862069
勘違い	0.00862069
心臓検査時	0.00862069
いつ	0.00862069
趣味	0.00862069
周り	0.00862069
子供たち	0.00862069
いたずら	0.00862069
犯罪すれすれ	0.00862069
遠ざける	0.00862069
手段	0.00862069
選ぶ	0.00862069
しまう	0.00862069
人々	0.00862069
持つ	0.00862069
気分	0.00862069
触れる	0.00862069
せる	0.00862069
ほくそ笑む	0.00862069
事故	0.00862069
亡くす	0.00862069
気	0.00862069
孤独	0.00862069
男性	0.00862069
ポルノショップ	0.00862069
もらう	0.00862069
ニノ	0.00862069
現れる	0.00862069
気持ち	0.00862069
切り出す	0.00862069
神経質	0.00862069
分かる	0.00862069
他人	0.00862069
想像力	0.00862069
豊か	0.00862069
くる	0.00862069
望む	0.00862069
自分	0.00862069
満足	0.00862069
コミュニケーション	0.00862069
取れる	0.00862069
見つかる	0.00862069
